#name	ftp_path	biosample	species	assembly_level
Ophryos_caudatus_GCA_023805605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/805/605/GCA_023805605.1_ASM2380560v1	SAMN22863010	Ophryoscolex caudatus	Contig
Ophryos_caudatus_GCA_023805735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/805/735/GCA_023805735.1_ASM2380573v1	SAMN22862998	Ophryoscolex caudatus	Contig
Ophryos_caudatus_GCA_023806795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/806/795/GCA_023806795.1_ASM2380679v1	SAMN22862986	Ophryoscolex caudatus	Contig
Ophryos_caudatus_GCA_023806825_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/806/825/GCA_023806825.1_ASM2380682v1	SAMN22862987	Ophryoscolex caudatus	Contig
Ophryos_caudatus_GCA_023806975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/806/975/GCA_023806975.1_ASM2380697v1	SAMN22862965	Ophryoscolex caudatus	Contig
Opu_cali_GCA_032270645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/270/645/GCA_032270645.1_ASM3227064v1	SAMN35990802	Opuntiella californica	Scaffold
Os_den_GCA_023805525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/805/525/GCA_023805525.1_ASM2380552v1	SAMN22863016	Ostracodinium dentatum	Contig
Os_gracile_GCA_023783255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/783/255/GCA_023783255.1_ASM2378325v1	SAMN22862990	Ostracodinium gracile	Contig
Os_gracile_GCA_023805685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/805/685/GCA_023805685.1_ASM2380568v1	SAMN22863003	Ostracodinium gracile	Contig
Os_gracile_GCA_023806765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/806/765/GCA_023806765.1_ASM2380676v1	SAMN22862989	Ostracodinium gracile	Contig
Ox_trif_JRB310_GCA_000295675_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/295/675/GCA_000295675.2_oxytricha_jrb310_mac_pacbio	SAMN02953822	Oxytricha trifallax	Contig
Ox_trif_JRB310_GCA_000711775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/711/775/GCA_000711775.1_Oxytricha_MIC_v2.0	SAMN02377822	Oxytricha trifallax	Contig
Ox_trif_JRB510_GCA_001297925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/297/925/GCA_001297925.1_ASM129792v1	SAMN03406692	Oxytricha trifallax	Contig
Parala_kar_1391_GCA_002980425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/980/425/GCA_002980425.1_ASM298042v1	SAMN08518277	Paralagenidium karlingii	Scaffold
Parala_kar_CBS_134681_GCA_027475765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/475/765/GCA_027475765.1_ASM2747576v1	SAMN23767494	Paralagenidium karlingii	Scaffold
Paralia_guyana_GCA_041146295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/146/295/GCA_041146295.1_ASM4114629v1	SAMN40177243	Paralia guyana	Contig
Parama_canc_GCA_040357535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/357/535/GCA_040357535.1_UU_PCan_1	SAMN38849223	Paramarteilia canceri	Scaffold
Parame_biau_V1_4_GCA_000733385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/733/385/GCA_000733385.1_ASM73338v1	SAMN02849567	Paramecium biaurelia	Scaffold
Parame_Dd1_GCA_016759035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/759/035/GCA_016759035.1_ASM1675903v1	SAMN12325316	Paramecium bursaria	Contig
Parame_Dd1_GCA_016759055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/759/055/GCA_016759055.1_ASM1675905v1	SAMN12325316	Paramecium bursaria	Contig
Parame_HK1_GCA_016808005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/808/005/GCA_016808005.1_ASM1680800v1	SAMN12325351	Paramecium bursaria	Contig
Parame_HK1_GCA_016808045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/808/045/GCA_016808045.1_ASM1680804v1	SAMN12325351	Paramecium bursaria	Contig
Parame_Km2_GCA_016807985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/807/985/GCA_016807985.1_ASM1680798v1	SAMN12325350	Paramecium bursaria	Contig
Parame_Km2_GCA_016808065_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/808/065/GCA_016808065.2_ASM1680806v2	SAMN12325350	Paramecium bursaria	Contig
Parame_STL3_GCA_016802755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/802/755/GCA_016802755.1_ASM1680275v1	SAMN12325352	Paramecium bursaria	Contig
Parame_STL3_GCA_016802775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/802/775/GCA_016802775.1_ASM1680277v1	SAMN12325352	Paramecium bursaria	Contig
Parame_caudatum_43c3d_GCA_000715435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/715/435/GCA_000715435.1_caudatum_43c3d_assembly_v1	SAMN02768576	Paramecium caudatum	Scaffold
Parame_oct_GCA_905182995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/182/995/GCA_905182995.1_Paramecium_octaurelia_V1	SAMEA7767317	Paramecium octaurelia	Scaffold
Parame_pen_GCA_905183005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/183/005/GCA_905183005.1_Paramecium_pentaurelia_V1	SAMEA7767320	Paramecium pentaurelia	Scaffold
Parame_pri_GCA_905182975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/182/975/GCA_905182975.1_Paramecium_primaurelia_V1	SAMEA7767319	Paramecium primaurelia	Scaffold
Parame_sex_CA1_GCA_000733375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/733/375/GCA_000733375.1_ASM73337v1	SAMN02849568	Paramecium sexaurelia	Scaffold
Parame_son_GCA_905182985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/182/985/GCA_905182985.1_Paramecium_sonneborni_V1	SAMEA7767318	Paramecium sonneborni	Scaffold
Parame_tetrau_Stock_d4_2_GCF_000165425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/165/425/GCF_000165425.1_ASM16542v1	SAMEA3138302	Paramecium tetraurelia	Scaffold
Paramo_pem_CCAP_1560_4_GCA_002151225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/151/225/GCA_002151225.1_ASM215122v1	SAMN01992780	Paramoeba pemaquidensis	Scaffold
Paratri_pyrifo_RCP_MX_GCA_027972325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/972/325/GCA_027972325.1_PAPYR1.0	SAMN31819772	Paratrimastix pyriformis	Scaffold
Paratry_confu_GCA_002921335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/921/335/GCA_002921335.1_ASM292133v1	SAMN07807604	Paratrypanosoma confusum	Scaffold
Parau_sp_PUJRC_G6_GCA_001272965_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/272/965/GCA_001272965.2_ASM127296v2	SAMN03325311	Paraurostyla sp.	Contig
Pari_sp_I65_24A_GCA_012862575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/862/575/GCA_012862575.1_Pari_assembly01	SAMD00220879	Parietichytrium sp.	Scaffold
Parv_atl_GCA_943704415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/943/704/415/GCA_943704415.1_Parvularia_atlantis_v1	SAMEA14399191	Parvularia atlantis	Scaffold
Pau_microp_KR01_GCA_019918135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/918/135/GCA_019918135.1_ASM1991813v1	SAMN12791469	Paulinella micropora	Contig
Pau_microp_MYN1_GCA_009731375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/731/375/GCA_009731375.1_PmicroMYN1_1.0	SAMD00169833	Paulinella micropora	Scaffold
Ped_enc_1006_GCA_015148585_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/148/585/GCA_015148585.1_ASM1514858v1	SAMN11906412	Pedospumella encystans	Scaffold
Ped_enc_JBM_S11_GCA_015143685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/143/685/GCA_015143685.1_ASM1514368v1	SAMEA3936183	Pedospumella encystans	Scaffold
Pelagoc_subv_NMCA1429_GCA_019702425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/702/425/GCA_019702425.1_ASM1970242v1	SAMN10845612	Pelagococcus subviridis	Scaffold
Pelagom_calce_GCA_918797485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/918/797/485/GCA_918797485.1_CNM_v1	SAMEA10271030	Pelagomonas calceolata	Contig
Pelo_sch_SKADARSKE_GCA_020536535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/536/535/GCA_020536535.1_ASM2053653v1	SAMN16578620	Pelomyxa schiedti	Scaffold
Perkinse_sp_GCA_001235845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/235/845/GCA_001235845.1_ASM123584v1	SAMN03490754	Perkinsela sp.	Scaffold
Perkinse_sp_GCA_964019655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/019/655/GCA_964019655.1_pePerSpea1.1_alternate_haplotype	SAMEA112774630	Perkinsela sp.	Contig
Perkinse_sp_GCA_964019675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/019/675/GCA_964019675.1_pePerSpea1.1	SAMEA112774630	Perkinsela sp.	Scaffold
Perkinsus_che_GCA_013115145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/115/145/GCA_013115145.1_ASM1311514v1	SAMN12289079	Perkinsus chesapeaki	Scaffold
Perkinsus_marinus_ATCC_50983_GCF_000006405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/405/GCF_000006405.1_JCVI_PMG_1.0	SAMN02953677	Perkinsus marinus	Scaffold
Perkinsus_ols_GCA_013115115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/115/115/GCA_013115115.1_ASM1311511v1	SAMN12288128	Perkinsus olseni	Scaffold
Perkinsus_ols_GCA_013115125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/115/125/GCA_013115125.1_ASM1311512v1	SAMN12288126	Perkinsus olseni	Scaffold
Perkinsus_ols_GCA_013115135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/115/135/GCA_013115135.1_ASM1311513v1	SAMN12288125	Perkinsus olseni	Scaffold
Perkinsus_ols_GCA_013115865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/115/865/GCA_013115865.1_ASM1311586v1	SAMN12288129	Perkinsus olseni	Scaffold
Perkinsus_ols_GCA_013115895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/115/895/GCA_013115895.1_ASM1311589v1	SAMN12288127	Perkinsus olseni	Scaffold
Perkinsus_sp_BL_2016_GCA_004369235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/369/235/GCA_004369235.1_ASM436923v1	SAMN08804111	Perkinsus sp.	Contig
Peronosc_sorg_GCA_026184515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/184/515/GCA_026184515.1_PsorP6_UCD_v1	SAMN28842343	Peronosclerospora sorghi	Chromosome
Peronosp_bel_GCA_002864105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/864/105/GCA_002864105.1_ASM286410v1	SAMN06033040	Peronospora belbahrii	Scaffold
Peronosp_bel_GCA_902712285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/712/285/GCA_902712285.1_TODO	SAMEA4378488	Peronospora belbahrii	Scaffold
Peronosp_bel_GCA_920618645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/920/618/645/GCA_920618645.1_pbs3_v1	SAMEA10540021	Peronospora belbahrii	Contig
Peronosp_bel_GCA_921012115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/921/012/115/GCA_921012115.1_pbs1_v1	SAMEA10540019	Peronospora belbahrii	Contig
Peronosp_dest_GCA_011800735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/800/735/GCA_011800735.1_RDA_Pdes_1.0	SAMN12605984	Peronospora destructor	Contig
Peronosp_dest_GCA_947650345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/650/345/GCA_947650345.1_Pd1	SAMEA112151708	Peronospora destructor	Scaffold
Peronosp_eff_GCA_013122855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/122/855/GCA_013122855.1_Hybrid7	SAMN14048960	Peronospora effusa	Scaffold
Peronosp_eff_GCA_021491655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/491/655/GCA_021491655.1_ASM2149165v1	SAMN20203776	Peronospora effusa	Chromosome
Peronosp_eff_GCA_947641895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/641/895/GCA_947641895.1_Pe1	SAMEA112151706	Peronospora effusa	Contig
Peronosp_eff_R13_GCA_003843895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/843/895/GCA_003843895.1_ASM384389v1	SAMN08996247	Peronospora effusa	Scaffold
Peronosp_eff_R14_GCA_003704535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/704/535/GCA_003704535.1_Peff_R14	SAMN08996248	Peronospora effusa	Scaffold
Peronosp_eff_race_Pfs12_GCA_002245715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/245/715/GCA_002245715.1_ASM224571v1	SAMN07375957	Peronospora effusa	Scaffold
Peronosp_eff_race_Pfs13_GCA_002245725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/245/725/GCA_002245725.1_ASM224572v1	SAMN07375958	Peronospora effusa	Scaffold
Peronosp_eff_race_Pfs14_GCA_002245735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/245/735/GCA_002245735.1_ASM224573v1	SAMN07375959	Peronospora effusa	Scaffold
Peronosp_far_GCA_920940705_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/920/940/705/GCA_920940705.1_pf1_v1	SAMEA10540023	Peronospora farinosa	Scaffold
Peronosp_far_GCA_947646735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/646/735/GCA_947646735.1_Pf2	SAMEA112151705	Peronospora farinosa	Contig
Peronosp_mat_GCA_921007115_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/921/007/115/GCA_921007115.2_pm1_v2	SAMEA10540017	Peronospora matthiolae	Contig
Peronosp_tab_968_S26_GCA_002099245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/099/245/GCA_002099245.1_Ptab_968-S26	SAMN03744138	Peronospora tabacina	Scaffold
Phaeoc_sp_GCA_043251255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/251/255/GCA_043251255.1_ASM4325125v1	SAMN41553716	Phaeocystis sp.	Contig
Phaeoc_sp_GCA_043251265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/251/265/GCA_043251265.1_ASM4325126v1	SAMN41553717	Phaeocystis sp.	Contig
Phaeod_trico_CCAP_1055_1_GCF_000150955_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/150/955/GCF_000150955.2_ASM15095v2	SAMN02953727	Phaeodactylum tricornutum	Chromosome
Phaeod_trico_GCA_037954215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/954/215/GCA_037954215.1_ASM3795421v1	SAMN33706999	Phaeodactylum tricornutum	Contig
Phaeot_confervi_SAG_119_79_GCA_964200195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/200/195/GCA_964200195.1_PHAEPwet_V1	SAMEA115803491	Phaeothamnion confervicola	Scaffold
Phym_calca_GCA_040759855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/759/855/GCA_040759855.1_ASM4075985v1	SAMN41910763	Phymatolithon calcareum	Contig
Phys_polyce_LU352_GCA_000413255_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/413/255/GCA_000413255.3_Physarum_polycephalum-10.0	SAMN02839457	Physarum polycephalum	Scaffold
Phytom_fran_GCA_001766655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/766/655/GCA_001766655.1_ASM176665v1	SAMN05771589	Phytomonas francai	Scaffold
Phytom_ser_9T_GCA_000331125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/331/125/GCA_000331125.1_PhytSerpensv01	SAMN02953813	Phytomonas serpens	Contig
Phytom_sp_GCA_000582765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/582/765/GCA_000582765.1_AKH_PRJEB1535_v1	SAMEA3138948	Phytomonas sp.	Scaffold
Phytom_sp_GCA_000982615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/982/615/GCA_000982615.1_AKI_PRJEB1539_v1	SAMEA3146253	Phytomonas sp.	Scaffold
Phytoph_aga_3770_GCA_025722995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/722/995/GCA_025722995.1_ASM2572299v1	SAMN19597867	Phytophthora agathidicida	Chromosome
Phytoph_aga_GCA_001314435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/314/435/GCA_001314435.1_NZFS3772v2	SAMN03894431	Phytophthora agathidicida	Scaffold
Phytoph_aga_GCA_001314445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/314/445/GCA_001314445.1_NZFS3770v2	SAMN03894432	Phytophthora agathidicida	Scaffold
Phytoph_ale_GCA_018873745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/873/745/GCA_018873745.1_NZ4037v1	SAMN17151088	Phytophthora aleatoria	Scaffold
Phytoph_asi_GCA_042082275_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/082/275/GCA_042082275.1_TL_Toku-1	SAMN43302963	Phytophthora asiatica	Scaffold
Phytoph_att_GCA_042082295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/082/295/GCA_042082295.1_TL_TW129	SAMN43303137	Phytophthora attenuata	Scaffold
Phytoph_betac_P8084_GCA_011320135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/320/135/GCA_011320135.1_UAnd_PBet_P8084	SAMN14214885	Phytophthora betacei	Contig
Phytoph_boe_GCA_019155685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/155/685/GCA_019155685.1_JHI_Pboe_1.0	SAMN17922340	Phytophthora boehmeriae	Scaffold
Phytoph_boe_Pboeh_OSU_2014_GCA_024679105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/105/GCA_024679105.1_ASM2467910v1	SAMN20204300	Phytophthora boehmeriae	Scaffold
Phytoph_boe_SE_BL79_GCA_011947355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/947/355/GCA_011947355.1_USDA_Pboe_BL79_1.0	SAMN14367973	Phytophthora boehmeriae	Contig
Phytoph_brassicae_Pbras_OSU_2014_GCA_024679045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/045/GCA_024679045.1_ASM2467904v1	SAMN20204298	Phytophthora brassicae	Scaffold
Phytoph_cac_10300_GCA_003287315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/287/315/GCA_003287315.1_Pcac_10300_v1	SAMN05788413	Phytophthora cactorum	Scaffold
Phytoph_cac_11_40_GCA_016865075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/865/075/GCA_016865075.1_ASM1686507v1	SAMN08638078	Phytophthora cactorum	Scaffold
Phytoph_cac_12_420_GCA_016864635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/635/GCA_016864635.1_ASM1686463v1	SAMN07267854	Phytophthora cactorum	Scaffold
Phytoph_cac_15_13_GCA_016864665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/665/GCA_016864665.1_ASM1686466v1	SAMN07267855	Phytophthora cactorum	Scaffold
Phytoph_cac_15_7_GCA_016864695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/695/GCA_016864695.1_ASM1686469v1	SAMN07267856	Phytophthora cactorum	Scaffold
Phytoph_cac_17_21_GCA_016865085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/865/085/GCA_016865085.1_ASM1686508v1	SAMN08638079	Phytophthora cactorum	Scaffold
Phytoph_cac_2003_3_GCA_016864755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/755/GCA_016864755.1_ASM1686475v1	SAMN07267857	Phytophthora cactorum	Scaffold
Phytoph_cac_251539_GCA_030374205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/374/205/GCA_030374205.1_Pc_251539_CCS_Q20	SAMN31083978	Phytophthora cactorum	Contig
Phytoph_cac_251616_GCA_030374165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/374/165/GCA_030374165.1_Pc_251616_CCS_Q20	SAMN31083977	Phytophthora cactorum	Contig
Phytoph_cac_251683_GCA_030374175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/374/175/GCA_030374175.1_Pc_251683_CCS_Q20	SAMN31083984	Phytophthora cactorum	Contig
Phytoph_cac_252360_GCA_030374185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/374/185/GCA_030374185.1_Pc_252360_CCS_Q20	SAMN31083985	Phytophthora cactorum	Contig
Phytoph_cac_252365_GCA_030374195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/374/195/GCA_030374195.1_Pc_252365_CCS_Q20	SAMN31083988	Phytophthora cactorum	Contig
Phytoph_cac_4032_GCA_016864735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/735/GCA_016864735.1_Pcac_4032	SAMN07267858	Phytophthora cactorum	Scaffold
Phytoph_cac_4040_GCA_016864715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/715/GCA_016864715.1_ASM1686471v1	SAMN07267860	Phytophthora cactorum	Scaffold
Phytoph_cac_62471_GCA_016864795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/795/GCA_016864795.1_ASM1686479v1	SAMN07267863	Phytophthora cactorum	Scaffold
Phytoph_cac_D_1_GCA_010194725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/194/725/GCA_010194725.1_Phyca_D	SAMN04633454	Phytophthora cactorum	Contig
Phytoph_cac_GCA_018873755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/873/755/GCA_018873755.1_NZ3830v1	SAMN17151089	Phytophthora cactorum	Scaffold
Phytoph_cac_GCA_033557905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/557/905/GCA_033557905.1_HumboldtARI_Pcac_SM15FEB_NFM_1.0	SAMN35675963	Phytophthora cactorum	Contig
Phytoph_cac_GCA_033557935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/557/935/GCA_033557935.1_HumboldtARI_Pcac_P2185_1.0	SAMN35675960	Phytophthora cactorum	Contig
Phytoph_cac_LV007_GCA_002081965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/081/965/GCA_002081965.1_P_cactorum_v1	SAMN06646533	Phytophthora cactorum	Contig
Phytoph_cac_P295_GCA_016864775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/775/GCA_016864775.1_ASM1686477v1	SAMN07267864	Phytophthora cactorum	Scaffold
Phytoph_cac_P404_GCA_017309695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/309/695/GCA_017309695.1_ASM1730969v1	SAMN07267859	Phytophthora cactorum	Scaffold
Phytoph_cac_P414_GCA_016864655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/655/GCA_016864655.1_ASM1686465v1	SAMN06766401	Phytophthora cactorum	Contig
Phytoph_cac_P415_GCA_016864815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/815/GCA_016864815.1_ASM1686481v1	SAMN07267861	Phytophthora cactorum	Scaffold
Phytoph_cac_P416_GCA_016864835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/835/GCA_016864835.1_ASM1686483v1	SAMN07267862	Phytophthora cactorum	Scaffold
Phytoph_cac_P421_GCA_016865055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/865/055/GCA_016865055.1_ASM1686505v1	SAMN08638080	Phytophthora cactorum	Scaffold
Phytoph_cac_PC13_15_GCA_016864855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/855/GCA_016864855.1_ASM1686485v1	SAMN07267865	Phytophthora cactorum	Scaffold
Phytoph_cac_R36_14_GCA_016906365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/906/365/GCA_016906365.1_ASM1690636v1	SAMN07267866	Phytophthora cactorum	Scaffold
Phytoph_caj_Pcaja_OSU_2014_GCA_024679175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/679/175/GCA_024679175.1_ASM2467917v1	SAMN20204292	Phytophthora cajani	Scaffold
Phytoph_camb_CBS_114087_GCA_000443045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/443/045/GCA_000443045.1_PhytoCambi_1.0	SAMN02178787	Phytophthora cambivora	Scaffold
Phytoph_caps_05_06_GCA_029168885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/168/885/GCA_029168885.1_P.caps_01	SAMN31310636	Phytophthora capsici	Scaffold
Phytoph_caps_GCA_004137865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/865/GCA_004137865.1_CPV_277	SAMN10441519	Phytophthora capsici	Scaffold
Phytoph_caps_GCA_004137885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/885/GCA_004137885.1_CPV_302	SAMN10441520	Phytophthora capsici	Scaffold
Phytoph_caps_GCA_004137955_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/955/GCA_004137955.1_CPV_270	SAMN10441518	Phytophthora capsici	Scaffold
Phytoph_caps_GCA_004137965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/965/GCA_004137965.1_CPV_262	SAMN10441516	Phytophthora capsici	Scaffold
Phytoph_caps_GCA_004137975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/137/975/GCA_004137975.1_CPV_267	SAMN10441517	Phytophthora capsici	Scaffold
Phytoph_caps_GCA_004138045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/138/045/GCA_004138045.1_CPV_219	SAMN10441515	Phytophthora capsici	Scaffold
Phytoph_caps_GCA_018292885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/292/885/GCA_018292885.1_ASM1829288v1	SAMN17101195	Phytophthora capsici	Scaffold
